FRAME_ID,SF_ALLOC,SF_PERIOD,PERCENTAGE
186,6,2,33.2
187,2,8,33.2
188,1,8,33.2
189,1,32,33.2
190,1,2,33.2
191,5,4,33.2
192,2,8,33.2
193,3,4,33.2
194,3,2,33.2
195,6,16,33.2
196,4,1,33.2
197,3,4,33.2
198,5,32,33.2
199,6,4,33.2
200,2,16,33.2
201,4,8,33.2
202,4,2,33.2
203,2,16,33.2
204,3,8,33.2
205,1,8,33.2
206,2,4,33.2
207,3,4,33.2
208,6,8,33.2
209,2,2,33.2
210,3,4,33.2
211,1,4,33.2
212,5,32,33.2
213,4,1,33.2
214,1,1,33.2
215,3,16,33.2
216,6,1,33.2
217,1,8,33.2
218,2,1,33.2
219,1,16,33.2
220,5,32,33.2
221,1,2,33.2
222,1,8,33.2
223,4,2,33.2
224,5,8,33.2
225,5,32,33.2
226,6,1,33.2
227,6,32,33.2
228,4,1,33.2
229,4,8,33.2
230,4,1,33.2
231,4,1,33.2
232,2,8,33.2
233,3,4,33.2
234,1,16,33.2
235,6,8,33.2
236,2,2,33.2
237,4,32,33.2
238,2,2,33.2
239,2,8,33.2
240,2,2,33.2
241,1,32,33.2
242,2,16,33.2
243,6,1,33.2
244,3,4,33.2
245,1,2,33.2
246,5,4,33.2
247,1,16,33.2
248,4,16,33.2
249,2,2,33.2
250,1,4,33.2
251,4,1,33.2
252,4,1,33.2
253,2,1,33.2
254,4,4,33.2
255,1,1,33.2
256,5,16,33.2
257,6,16,33.2
258,3,4,33.2
259,4,1,33.2
260,3,16,33.2
261,2,2,33.2
262,5,32,33.2
263,6,8,33.2
264,5,1,33.2
265,2,2,33.2
266,3,1,33.2
267,1,1,33.2
268,6,32,33.2
269,6,4,33.2
270,6,4,33.2
271,1,1,33.2
272,4,2,33.2
273,3,4,33.2
274,5,4,33.2
275,3,32,33.2
276,1,4,33.2
277,2,1,33.2
278,4,1,33.2
279,6,16,33.2
280,2,4,33.2
281,3,16,33.2
282,3,1,33.2
283,5,4,33.2
284,3,16,33.2
285,1,16,33.2
286,2,4,33.2
287,2,16,33.2
288,5,1,33.2
289,1,1,33.2
290,3,16,33.2
291,2,16,33.2
292,1,16,33.2
293,5,4,33.2
294,4,8,33.2
295,1,2,33.2
296,2,2,33.2
297,4,8,33.2
298,3,2,33.2
299,4,16,33.2
300,5,32,33.2
301,4,2,33.2
302,5,4,33.2
303,5,4,33.2
304,5,16,33.2
305,5,32,33.2
306,1,1,33.2
307,1,1,33.2
308,2,8,33.2
309,4,4,33.2
310,4,32,33.2
311,6,2,33.2
312,6,4,33.2
313,4,16,33.2
314,3,8,33.2
315,4,32,33.2
316,2,8,33.2
317,5,16,33.2
318,1,1,33.2
319,2,16,33.2
320,4,16,33.2
321,1,8,33.2
322,4,2,33.2
323,1,32,33.2
324,6,1,33.2
325,1,16,33.2
326,1,32,33.2
327,1,1,33.2
328,2,8,33.2
329,1,8,33.2
330,6,8,33.2
331,3,8,33.2
332,5,4,33.2
333,6,32,33.2
334,5,32,33.2
335,1,8,33.2
336,5,1,33.2
337,2,4,33.2
338,5,1,33.2
339,1,2,33.2
340,4,16,33.2
341,5,2,33.2
342,4,8,33.2
343,4,4,33.2
344,3,16,33.2
345,3,16,33.2
346,1,4,33.2
347,3,16,33.2
348,6,2,33.2
349,6,16,33.2
350,6,4,33.2
351,4,16,33.2
352,4,1,33.2
353,5,4,33.2
354,5,2,33.2
355,1,16,33.2
356,4,1,33.2
357,6,32,33.2
358,6,8,33.2
359,2,16,33.2
360,1,8,33.2
361,6,8,33.2
362,5,8,33.2
363,1,32,33.2
364,2,1,33.2
365,3,16,33.2
366,3,32,33.2
367,2,32,33.2
368,6,1,33.2
369,4,2,33.2
370,6,1,33.2
371,2,8,33.2
372,2,2,33.2
373,1,8,33.2
374,2,1,33.2
375,3,2,33.2
376,6,32,33.2
377,3,2,33.2
378,5,8,33.2
379,3,16,33.2
380,2,8,33.2
381,2,2,33.2
382,3,32,33.2
383,3,4,33.2
384,3,8,33.2
385,2,1,33.2
386,4,32,33.2
387,3,2,33.2
388,5,16,33.2
389,2,4,33.2
390,5,4,33.2
391,5,2,33.2
392,6,2,33.2
393,6,1,33.2
394,4,2,33.2
395,2,32,33.2
396,4,32,33.2
397,4,16,33.2
398,5,4,33.2
399,3,32,33.2
400,5,32,33.2
401,2,8,33.2
402,4,32,33.2
403,2,32,33.2
404,3,1,33.2
405,4,1,33.2
406,2,2,33.2
407,2,8,33.2
408,4,2,33.2
409,5,16,33.2
410,6,4,33.2
411,1,8,33.2
412,2,8,33.2
413,3,8,33.2
414,2,16,33.2
415,2,32,33.2
416,6,32,33.2
417,3,2,33.2
418,5,16,33.2
419,6,8,33.2
420,1,8,33.2
421,3,8,33.2
422,1,2,33.2
423,3,4,33.2
424,1,16,33.2
425,4,2,33.2
426,5,16,33.2
427,5,4,33.2
428,2,4,33.2
429,2,2,33.2
430,6,32,33.2
431,3,8,33.2
432,1,8,33.2
433,6,16,33.2
434,2,1,33.2
435,4,4,33.2
436,1,4,33.2
437,6,16,33.2
438,2,32,33.2
439,3,16,33.2
440,6,8,33.2
441,4,8,33.2
442,4,8,33.2
443,6,2,33.2
444,1,16,33.2
445,6,2,33.2
446,3,1,33.2
447,2,1,33.2
448,5,16,33.2
449,4,1,33.2
450,2,2,33.2
451,5,16,33.2
452,4,2,33.2
453,6,4,33.2
454,4,8,33.2
455,1,2,33.2
456,2,8,33.2
457,1,4,33.2
458,2,16,33.2
459,4,4,33.2
460,2,2,33.2
461,1,32,33.2
462,4,16,33.2
463,2,1,33.2
464,5,4,33.2
465,2,8,33.2
466,4,1,33.2
467,4,2,33.2
468,2,32,33.2
469,4,2,33.2
470,2,32,33.2
471,2,1,33.2
472,2,16,33.2
473,4,2,33.2
474,5,2,33.2
475,2,2,33.2
476,4,2,33.2
477,6,1,33.2
478,4,4,33.2
479,1,4,33.2
480,6,4,33.2
481,5,1,33.2
482,1,4,33.2
483,2,4,33.2
484,1,16,33.2
485,1,4,33.2
486,4,4,33.2
487,5,16,33.2
488,5,32,33.2
489,6,2,33.2
490,3,1,33.2
491,3,16,33.2
492,4,2,33.2
493,3,1,33.2
494,4,1,33.2
495,3,1,33.2
496,3,8,33.2
497,3,8,33.2
498,1,1,33.2
499,5,8,33.2
500,3,2,33.2
501,5,16,33.2
502,2,32,33.2
503,5,2,33.2
504,3,32,33.2
505,4,1,33.2
506,3,8,33.2
507,4,4,33.2
508,6,8,33.2
509,3,2,33.2
510,3,2,33.2
511,5,16,33.2
512,1,8,33.2
513,2,2,33.2
514,3,32,33.2
515,5,1,33.2
516,3,8,33.2
517,4,4,33.2
518,3,32,33.2
519,4,32,33.2
520,5,2,33.2
521,4,2,33.2
522,1,16,33.2
523,6,32,33.2
524,5,16,33.2
525,1,8,33.2
526,6,32,33.2
527,5,8,33.2
528,4,2,33.2
529,6,16,33.2
530,4,1,33.2
531,3,1,33.2
532,2,32,33.2
533,4,32,33.2
534,2,1,33.2
535,3,8,33.2
536,4,8,33.2
537,6,32,33.2
538,5,32,33.2
539,4,32,33.2
540,4,8,33.2
541,6,2,33.2
542,4,4,33.2
543,4,8,33.2
544,2,32,33.2
545,6,4,33.2
546,4,1,33.2
547,5,8,33.2
548,1,8,33.2
549,3,2,33.2
550,3,2,33.2
551,6,4,33.2
552,5,32,33.2
553,5,8,33.2
554,4,2,33.2
555,1,8,33.2
556,1,1,33.2
557,1,32,33.2
558,4,32,33.2
559,2,4,33.2
560,1,4,33.2
561,1,32,33.2
562,1,2,33.2
563,6,1,33.2
564,3,8,33.2
565,1,32,33.2
566,3,4,33.2
567,4,2,33.2
568,4,32,33.2
569,5,8,33.2
570,3,1,33.2
571,4,32,33.2
572,6,1,33.2
573,5,32,33.2
574,3,32,33.2
575,1,8,33.2
576,5,2,33.2
577,4,2,33.2
578,5,4,33.2
579,3,8,33.2
580,5,16,33.2
581,2,8,33.2
582,1,32,33.2
583,5,2,33.2
584,2,32,33.2
585,4,4,33.2
586,2,32,33.2
587,6,8,33.2
588,3,16,33.2
589,2,8,33.2
590,3,16,33.2
591,4,8,33.2
592,3,4,33.2
593,2,8,33.2
594,5,16,33.2
595,1,16,33.2
596,2,2,33.2
597,1,1,33.2
598,4,32,33.2
599,1,16,33.2
600,3,1,33.2
601,2,16,33.2
602,1,8,33.2
603,6,32,33.2
604,1,32,33.2
605,2,4,33.2
606,2,16,33.2
607,3,1,33.2
608,3,1,33.2
609,2,16,33.2
610,4,8,33.2
611,6,32,33.2
612,5,4,33.2
613,2,2,33.2
614,6,4,33.2
615,6,8,33.2
616,1,1,33.2
617,3,32,33.2
618,6,4,33.2
619,3,8,33.2
620,1,16,33.2
621,2,2,33.2
622,5,2,33.2
623,5,16,33.2
624,5,8,33.2
625,3,16,33.2
626,4,16,33.2
627,2,4,33.2
628,2,32,33.2
629,5,32,33.2
630,1,32,33.2
631,6,1,33.2
632,1,4,33.2
633,5,32,33.2
634,3,1,33.2
635,6,32,33.2
636,6,16,33.2
637,5,32,33.2
638,6,4,33.2
639,1,8,33.2
640,4,16,33.2
641,6,16,33.2
642,3,16,33.2
643,5,4,33.2
644,4,4,33.2
645,5,16,33.2
646,5,8,33.2
647,3,1,33.2
648,4,32,33.2
649,3,4,33.2
650,1,4,33.2
651,2,2,33.2
652,2,2,33.2
653,2,8,33.2
654,4,16,33.2
655,1,1,33.2
656,2,2,33.2
657,6,32,33.2
658,6,8,33.2
659,4,8,33.2
660,4,8,33.2
661,5,32,33.2
662,3,8,33.2
663,5,16,33.2
664,3,32,33.2
665,5,1,33.2
666,5,4,33.2
667,5,8,33.2
668,3,2,33.2
669,6,16,33.2
670,2,8,33.2
671,3,2,33.2
672,1,4,33.2
673,1,1,33.2
674,6,16,33.2
675,4,2,33.2
676,6,8,33.2
677,1,32,33.2
678,1,4,33.2
679,1,2,33.2
680,4,1,33.2
681,3,32,33.2
682,2,2,33.2
683,3,4,33.2
684,6,32,33.2
685,2,4,33.2
686,1,8,33.2
687,5,16,33.2
688,6,4,33.2
689,2,32,33.2
690,3,4,33.2
691,6,8,33.2
692,6,1,33.2
693,5,2,33.2
694,3,16,33.2
695,4,16,33.2
696,2,4,33.2
697,2,8,33.2
698,3,16,33.2
699,6,2,33.2
700,3,8,33.2
701,4,16,33.2
702,1,2,33.2
703,1,8,33.2
704,4,1,33.2
705,4,32,33.2
706,2,1,33.2
707,4,8,33.2
708,3,32,33.2
709,5,8,33.2
710,4,1,33.2
711,3,8,33.2
712,6,32,33.2
713,2,2,33.2
714,4,8,33.2
715,2,16,33.2
716,6,8,33.2
717,5,4,33.2
718,1,8,33.2
719,3,16,33.2
720,2,16,33.2
721,3,2,33.2
722,1,16,33.2
723,3,4,33.2
724,4,1,33.2
725,3,16,33.2
726,4,32,33.2
727,3,2,33.2
728,4,16,33.2
729,6,1,33.2
730,5,8,33.2
731,1,8,33.2
732,4,32,33.2
733,3,1,33.2
734,1,2,33.2
735,6,4,33.2
736,1,16,33.2
737,1,32,33.2
738,6,4,33.2
739,3,16,33.2
740,4,16,33.2
741,1,16,33.2
742,5,1,33.2
743,5,2,33.2
744,6,1,33.2
745,5,8,33.2
746,6,16,33.2
747,1,4,33.2
748,2,4,33.2
749,2,32,33.2
750,1,32,33.2
751,2,1,33.2
752,2,1,33.2
753,5,16,33.2
754,2,4,33.2
755,4,4,33.2
756,6,4,33.2
757,5,8,33.2
758,5,16,33.2
759,4,32,33.2
760,3,8,33.2
761,2,8,33.2
762,1,16,33.2
763,6,4,33.2
764,5,32,33.2
765,5,2,33.2
766,4,4,33.2
767,3,4,33.2
768,2,32,33.2
769,6,16,33.2
770,1,2,33.2
771,4,4,33.2
772,5,16,33.2
773,1,32,33.2
774,3,2,33.2
775,2,32,33.2
776,2,16,33.2
777,4,4,33.2
778,6,1,33.2
779,3,8,33.2
780,4,1,33.2
781,2,2,33.2
782,1,1,33.2
783,3,2,33.2
784,3,2,33.2
785,4,16,33.2
786,2,4,33.2
787,6,32,33.2
788,6,4,33.2
789,6,4,33.2
790,2,32,33.2
791,2,4,33.2
792,4,8,33.2
793,5,32,33.2
794,6,2,33.2
795,3,4,33.2
796,5,4,33.2
797,4,16,33.2
798,6,8,33.2
799,6,8,33.2
800,2,32,33.2
801,5,1,33.2
802,1,2,33.2
803,6,1,33.2
804,1,1,33.2
805,4,1,33.2
806,1,16,33.2
807,4,2,33.2
808,1,8,33.2
809,5,16,33.2
810,6,8,33.2
811,6,8,33.2
812,3,4,33.2
813,3,16,33.2
814,2,16,33.2
815,1,4,33.2
816,2,4,33.2
817,6,8,33.2
818,3,32,33.2
819,1,1,33.2
820,2,1,33.2
821,2,1,33.2
822,1,4,33.2
823,6,8,33.2
824,6,16,33.2
825,1,8,33.2
826,1,8,33.2
827,3,16,33.2
828,5,4,33.2
829,2,4,33.2
830,1,1,33.2
831,1,32,33.2
832,6,1,33.2
833,4,2,33.2
834,4,8,33.2
835,4,1,33.2
836,3,2,33.2
837,3,4,33.2
838,5,2,33.2
839,6,4,33.2
840,2,32,33.2
841,6,16,33.2
842,3,16,33.2
843,6,32,33.2
844,5,32,33.2
845,2,2,33.2
846,5,2,33.2
847,3,2,33.2
848,3,2,33.2
849,1,8,33.2
850,3,32,33.2
851,1,4,33.2
852,2,8,33.2
853,6,16,33.2
854,5,4,33.2
855,1,8,33.2
856,4,1,33.2
857,1,8,33.2
858,6,4,33.2
859,2,1,33.2
860,4,32,33.2
861,4,8,33.2
862,5,1,33.2
863,1,4,33.2
864,3,16,33.2
865,2,1,33.2
866,6,32,33.2
867,3,32,33.2
868,1,32,33.2
869,2,1,33.2
870,6,16,33.2
871,2,32,33.2
872,1,32,33.2
873,6,32,33.2
874,6,32,33.2
875,5,16,33.2
876,4,16,33.2
877,2,8,33.2
878,2,16,33.2
879,3,2,33.2
880,4,4,33.2
881,4,4,33.2
882,4,1,33.2
883,6,2,33.2
884,4,4,33.2
885,5,32,33.2
886,2,2,33.2
887,5,2,33.2
888,2,4,33.2
889,5,4,33.2
890,2,4,33.2
891,4,8,33.2
892,4,2,33.2
893,2,2,33.2
894,4,2,33.2
895,5,16,33.2
896,4,32,33.2
897,6,8,33.2
898,1,16,33.2
899,2,8,33.2
900,6,4,33.2
901,6,2,33.2
902,4,4,33.2
903,5,4,33.2
904,6,32,33.2
905,4,8,33.2
906,5,1,33.2
907,3,2,33.2
908,1,4,33.2
909,5,8,33.2
910,1,8,33.2
911,2,8,33.2
912,5,4,33.2
913,5,4,33.2
914,1,4,33.2
915,2,32,33.2
916,4,1,33.2
917,4,16,33.2
918,1,4,33.2
919,2,2,33.2
920,1,8,33.2
921,1,2,33.2
922,4,32,33.2
923,2,16,33.2
924,6,8,33.2
925,3,1,33.2
926,2,1,33.2
927,6,16,33.2
928,6,32,33.2
929,3,8,33.2
930,4,32,33.2
931,4,16,33.2
932,4,4,33.2
933,1,2,33.2
934,6,32,33.2
935,4,4,33.2
936,1,32,33.2
937,5,1,33.2
938,3,4,33.2
939,2,32,33.2
940,3,2,33.2
941,4,1,33.2
942,1,1,33.2
943,2,4,33.2
944,6,4,33.2
945,2,4,33.2
946,2,2,33.2
947,4,2,33.2
948,1,1,33.2
949,1,4,33.2
950,2,2,33.2
951,3,1,33.2
952,2,8,33.2
953,3,4,33.2
954,6,16,33.2
955,4,1,33.2
956,5,2,33.2
957,1,32,33.2
958,1,8,33.2
959,2,32,33.2
960,1,16,33.2
961,1,1,33.2
962,4,8,33.2
963,4,32,33.2
964,4,8,33.2
965,6,1,33.2
966,3,16,33.2
967,2,2,33.2
968,6,8,33.2
969,5,16,33.2
970,3,1,33.2
971,2,4,33.2
972,5,4,33.2
973,4,2,33.2
974,4,4,33.2
975,3,16,33.2
976,6,1,33.2
977,1,8,33.2
978,2,4,33.2
979,2,4,33.2
980,1,8,33.2
981,1,2,33.2
982,5,16,33.2
983,6,32,33.2
984,6,1,33.2
985,5,32,33.2
986,5,32,33.2
987,3,16,33.2
988,4,1,33.2
989,1,8,33.2
990,2,4,33.2
991,6,8,33.2
992,6,32,33.2
993,3,2,33.2
994,3,1,33.2
995,2,4,33.2
996,1,16,33.2
997,2,4,33.2
998,5,2,33.2
999,6,32,33.2
1000,6,32,33.2
1001,3,1,33.2
1002,3,32,33.2
1003,6,1,33.2
1004,5,1,33.2
1005,5,32,33.2
1006,4,16,33.2
1007,1,32,33.2
1008,5,32,33.2
1009,5,32,33.2
1010,5,4,33.2
1011,2,1,33.2
1012,6,16,33.2
1013,5,1,33.2
1014,2,16,33.2
1015,3,4,33.2
1016,2,8,33.2
1017,6,16,33.2
1018,1,1,33.2
1019,4,8,33.2
1020,4,16,33.2
1021,5,32,33.2
1022,2,16,33.2
1023,6,8,33.2
1024,1,32,33.2
1025,5,2,33.2
1026,1,32,33.2
1027,5,8,33.2
1028,1,8,33.2
1029,2,16,33.2
1030,5,32,33.2
1031,5,8,33.2
1032,5,32,33.2
1033,2,32,33.2
1034,5,8,33.2
1035,4,16,33.2
1036,3,8,33.2
1037,1,8,33.2
1038,2,16,33.2
1039,2,32,33.2
1040,1,2,33.2
1041,4,2,33.2
1042,2,4,33.2
1043,4,16,33.2
1044,2,2,33.2
1045,6,4,33.2
1046,6,16,33.2
1047,5,16,33.2
1048,5,32,33.2
1049,1,2,33.2
1050,6,2,33.2
1051,6,4,33.2
1052,4,2,33.2
1053,6,8,33.2
1054,6,1,33.2
1055,1,2,33.2
1056,5,1,33.2
1057,6,16,33.2
1058,5,32,33.2
1059,3,2,33.2
1060,4,16,33.2
1061,5,1,33.2
1062,4,8,33.2
1063,5,32,33.2
1064,6,32,33.2
